1975,40.67087,-76.93135,9.94480,-11.61020,9.20556,-14.58346,-9.75658,-13.23461,12.77776,-5.68794,0.42477,-1.67803,20.36484,3256.32961,1114.93141,998.55286,654.54185,576.54213,453.58494,414.47082,284.12469,341.00535,178.33112,259.10105,89.14878,686.17370,-65.17092,-192.62463,-66.38442,67.59194,-22.37480,82.34833,-29.01001,26.94748,10.29251,67.58331,-337.13067,-292.90134,-143.68615,17.45133,7.08027,-3.06766,-37.93617,-12.55903,27.44257,-11.86881,-140.28120,97.66033,86.92935,22.94227,79.43343,-38.48742,11.92224,54.40395,-8.98362,130.62567,-61.18711,-248.86447,-36.28873,-190.70820,-9.46868,33.77448,2.91234,-441.28629,257.57686,-41.11142,-62.89189,0.68656,9.07919,-35.45928,266.76462,161.66865,25.05785,-45.68848,-2.67285,7.86328,199.37255,145.31635,-29.73418,-70.84978,21.74053,-20.79786,64.89814,11.05901,4.35859,-50.20199,149.92791,4.13024,212.22095
1975,39.94186,-76.62184,7.23193,-19.92467,-13.97402,-12.73325,-21.30231,-10.45105,18.04061,-4.32670,1.48733,14.30041,29.95717,2804.17622,1915.88212,974.92304,694.48178,441.61176,446.17433,404.85105,331.91118,300.97204,163.65471,338.04932,55.46353,389.11978,135.53414,-24.24415,44.80286,126.47178,45.71333,52.92462,16.14998,-38.31847,22.09008,107.00240,62.52084,-360.55496,-195.99162,187.35629,-2.57558,25.02090,-45.09483,-10.43493,-29.01257,16.12649,-169.50467,-90.27747,36.22964,11.73814,12.86801,19.51691,28.98641,57.26091,-42.76113,-76.18204,28.88103,-226.82501,85.48936,-84.50320,-45.66327,20.73709,-13.70275,-264.50781,182.40096,-35.20858,8.23332,-45.03735,17.47785,-20.88576,-96.61691,-15.67785,65.05700,-45.61172,-38.40066,-19.65366,-104.49273,83.62942,-40.71368,69.54011,14.85998,-27.08340,55.11618,-96.31824,-4.43732,60.94278,-84.29084,13.03200,19.83061
1968,39.65173,22.18236,32.30840,27.37486,-39.05374,18.92549,-7.35334,-1.94923,22.73695,0.18210,1.55984,10.73245,27.17436,2167.37793,2272.62837,2554.30754,771.69213,1716.77406,524.11773,517.65392,254.24071,313.84457,569.63413,270.80589,-32.03855,850.40400,-768.56119,-272.95377,296.94060,280.14368,103.25804,69.35889,2.09792,-5.57849,-51.51283,96.76145,-266.45535,-297.65499,-556.94549,-10.72864,159.98108,24.23504,-63.95156,45.97039,-30.66377,-24.43681,-246.07028,140.55328,-266.61247,5.63342,157.01872,24.46954,-22.87292,-48.30692,9.32208,71.87135,97.98813,-307.69607,19.77886,-16.40400,82.44611,-24.92571,1.28364,-271.84588,-90.82786,13.42158,-6.30564,140.90009,8.77957,7.32055,-33.66626,-61.16816,97.99284,2.21451,-52.09437,1.44955,-76.18986,-12.24961,-303.64001,74.24248,7.41300,-23.15112,197.87720,19.49185,-0.10049,76.05379,-83.67535,24.13242,31.04768
1968,42.22918,-47.39702,7.87433,-0.39629,6.96714,2.30939,-3.21168,-0.74440,15.16240,-8.31644,-1.81247,16.64511,34.54405,3090.58594,1847.52177,2205.01323,612.76902,1077.60584,582.38879,513.14156,419.35078,384.19480,378.78433,358.84740,8.57175,456.06135,-79.28440,-157.33085,-16.85677,129.91002,54.47060,22.89721,42.16529,-20.54691,-29.90246,77.22278,57.74433,-225.78889,-666.37528,116.27116,-21.95310,74.81977,-111.75642,-10.18642,-26.18100,-43.68195,-134.73072,353.35673,-77.85494,92.12279,26.38979,64.06657,10.85931,4.19077,1.37163,35.56360,280.96192,-116.09561,111.90885,17.50568,11.18422,-8.43908,46.98711,-251.08806,-15.53228,12.34588,-14.54340,-41.76131,32.43204,-15.79193,185.49051,17.77977,-10.01988,-71.14891,-5.49308,-14.23357,-333.19185,49.01840,-133.03369,122.07143,29.01318,-272.10803,142.14929,-45.75657,-2.06363,20.19545,-184.23444,2.09654,-292.43332
1975,37.68860,-10.67567,30.86178,17.29566,-35.94346,-5.90679,5.13350,-13.76393,3.13805,-0.05458,6.61567,12.28045,23.34005,2870.96153,1204.57642,1334.83926,789.49581,587.39456,601.87749,457.66870,240.65589,297.19627,157.11304,307.63041,98.83544,205.61432,-414.74881,390.41994,107.32136,94.15199,-21.08967,46.70173,-53.58856,-0.14110,24.16663,81.71216,112.70281,-31.32583,62.64623,127.48575,-44.78724,16.46873,-37.60217,-11.79592,-5.94495,34.85447,115.78857,-201.05211,28.03329,-288.14043,62.59528,-39.47860,-81.27033,-45.77532,6.77386,54.40915,-131.07061,-303.62655,65.66093,-194.25076,-0.54951,-23.15477,-8.80139,-519.85359,51.08510,-29.85668,-150.77638,60.70973,32.43069,-42.80894,-164.75725,21.67886,-64.36351,17.96898,46.38282,-19.68079,-66.09392,22.52592,58.47964,-5.14961,15.12846,0.27921,-74.66614,91.30764,0.38254,125.41540,-246.51088,9.78414,175.14290
1968,39.32605,4.37058,17.15684,42.68461,-38.89638,19.12707,-2.44994,-8.87386,19.66196,-4.12842,4.94813,2.97912,27.12681,6342.54902,4488.63910,3020.29421,1266.52354,2360.26910,1034.73443,830.13295,501.58470,400.57334,719.30508,270.30598,-108.30578,3072.19951,-1176.65748,28.71018,246.58860,162.76420,127.61698,129.13568,25.66501,5.54945,-44.75601,85.79756,-260.22333,-1292.18709,-936.26742,327.52596,336.42862,-240.96872,-82.03211,23.65641,0.31298,-3.99144,-1879.66661,333.99020,-230.13264,73.65272,281.04401,-17.16861,-89.44154,-51.06853,29.66715,236.78907,123.40774,-381.16941,187.23293,-128.38320,99.90463,-60.97691,-9.09312,-1248.14409,-71.75371,-154.10086,-87.15461,245.96947,43.51281,50.29905,-275.70870,-315.52113,45.04258,-9.65499,-48.24766,6.00495,-41.37919,28.63944,-397.20553,109.22562,7.15620,219.99379,308.89278,-12.52636,-7.97398,81.53255,-1.82711,37.68807,-58.88157
1975,40.11932,-66.00329,-2.20434,19.99986,-17.21831,9.44840,-4.41787,-18.84260,-0.31308,-17.74941,4.73565,-3.07570,26.07833,2368.70656,2794.12308,2188.28468,797.86078,1478.09817,404.01083,802.83804,392.49046,442.64782,413.13491,318.08019,123.99121,275.71754,-1082.54497,-3.95144,-61.36222,165.29896,-103.66439,122.92837,85.82640,87.10253,-17.87877,151.88931,523.02172,-628.05837,-509.78912,151.74182,387.57251,-79.04980,56.85931,100.66088,2.12745,14.94460,-461.25481,486.72642,-75.13778,-218.54462,214.34553,-44.51740,-6.05894,-46.40268,-40.13256,239.53346,-111.08568,-358.90941,-12.19850,-5.11600,18.83290,45.75980,57.83052,-318.35781,616.75827,-137.41519,-115.96132,182.61544,16.29915,-22.31928,72.54928,234.78940,-308.22789,-30.54932,-44.48402,22.24218,366.14738,448.68639,-281.13277,17.74904,28.84013,28.29441,281.59008,-51.00643,20.83016,135.42526,-42.15614,20.15974,37.18017
1975,41.67513,2.88856,17.78393,3.90147,-9.94312,4.13351,-12.00924,-10.48993,-1.53799,-11.84494,1.77549,1.76181,34.46885,2372.95397,2490.52261,1993.92152,1224.56434,978.15457,433.69057,797.91096,420.15647,376.40303,275.93998,314.98525,136.16395,430.32120,-620.65790,-484.02234,-161.92303,190.28852,-16.38673,-45.64227,22.40318,11.91252,6.48854,152.53032,-160.81694,-526.44633,-315.98407,171.44047,93.92431,-74.50851,39.65570,30.46317,4.92099,-5.27748,-198.59924,255.05308,-36.92860,77.36795,76.69942,-16.30677,36.68662,-43.74126,-22.70469,-104.47424,127.58223,-561.00052,18.94511,-118.46368,36.70822,34.88423,2.32846,-348.55620,586.17585,48.87638,4.47076,88.31343,76.37833,-3.88271,378.01704,-72.39938,-133.27068,-18.28847,-40.69274,52.26666,46.20915,309.16479,-262.47373,107.23816,5.17128,130.36726,197.86258,-22.78828,29.27518,24.16425,-29.63785,5.20700,44.50466
1975,38.89832,-40.94454,8.34449,5.19685,14.47311,-1.28338,-7.60088,-12.24022,6.07714,-11.70136,1.38431,7.14968,35.90043,2863.46855,2712.12423,2019.17855,738.07210,834.28608,459.82278,587.62821,338.41778,327.94522,277.72613,211.15527,147.25105,1034.60440,-243.24279,-242.48002,-184.02247,45.95705,6.25498,45.70646,-30.55038,24.14753,-1.67960,195.83746,-21.18202,-438.38958,2.71507,156.69625,30.87395,-69.22472,-31.84493,-36.45987,1.79625,2.50481,-256.66417,285.77443,-64.90464,105.85739,104.73954,6.32291,44.57815,-11.26286,-27.10904,12.98215,55.18191,-615.51071,21.99062,-182.35384,23.91244,5.95916,14.94493,-451.82240,404.13823,48.35268,26.96544,31.59742,51.42467,-23.49355,322.90745,130.14703,-124.70332,-21.31931,-32.47261,23.00274,209.16217,101.23206,-140.16788,64.89162,23.86585,-6.25898,35.42746,-47.77781,1.29525,29.83014,-168.13992,3.10204,-42.06801
1968,34.72577,3.64868,-30.69150,1.99454,-13.38544,9.85779,-16.56691,-0.49006,-0.70922,-0.94361,-0.28800,1.41621,37.18092,2112.28368,2713.64577,1914.25728,585.80018,1577.18087,579.34579,775.90431,520.81118,533.20159,400.68725,340.64402,0.32482,-117.34627,-573.90693,-75.44758,15.79116,332.44238,-10.91735,138.46211,15.00493,-50.25155,-24.39369,120.05394,263.95901,-195.99375,-727.51627,71.72105,81.05047,-94.49894,-54.35548,1.00834,-19.98402,4.41535,-207.53966,685.06657,-142.27691,-50.82304,-111.26366,138.26669,-130.07562,32.10704,-22.23251,-177.75006,329.32295,8.98751,59.11519,200.15708,-12.03069,-19.40107,33.69232,-155.69034,117.55574,54.17937,58.13157,-82.85739,-6.11863,-15.45648,266.91716,-105.78517,-224.43259,33.03261,-70.70998,-1.06516,140.21213,230.59716,55.08967,89.30977,56.29105,15.22380,-79.62015,8.62544,14.90650,51.36156,-257.45985,2.47025,-78.09457
1975,34.46694,-68.42981,-9.50641,-6.08683,-18.53494,4.22105,-3.10808,-3.29345,-0.18643,-12.13772,-1.63526,3.64099,46.16893,3440.98811,3435.34677,2121.22220,1045.57789,1011.93952,494.12209,521.48882,555.50408,337.87066,299.55885,273.01329,187.10508,1684.06044,-318.83283,-154.01909,-88.47432,51.74928,46.11915,28.52721,-27.86953,14.10900,-6.67972,295.72138,245.88816,-710.52242,-215.24672,246.38454,181.43531,-8.35755,-64.23051,-6.66798,22.76529,37.99935,-662.45191,384.14703,-234.48571,26.65693,50.18141,71.83685,4.84307,9.05590,-84.62543,106.92298,160.89932,-366.00586,107.35433,-131.72956,18.01388,-7.93438,38.18778,-322.52576,367.24572,179.36644,-3.60155,-4.71902,65.09553,-15.78975,168.63177,62.22680,-217.98165,-25.91036,-41.74000,11.50034,267.23071,186.35035,-111.57906,68.98590,28.74309,-4.05856,54.59843,-28.06870,-2.10400,40.27297,36.84134,6.60810,16.85594
2009,47.30518,33.64991,-11.92394,-0.29741,15.00069,-18.46014,0.17619,16.06655,2.45682,8.53407,5.49563,1.80702,23.03157,2971.76816,1869.75428,2287.94405,835.59454,1772.29080,681.08198,515.47003,324.73876,317.86029,496.75570,282.09867,124.65173,209.39221,-904.45396,-420.85887,369.78161,105.21288,-47.04670,51.57102,-20.74507,116.18816,-87.49576,68.66513,-432.51783,156.25202,-823.73814,160.02360,-228.39826,-29.91883,-52.98492,4.15196,-6.82083,8.78210,-16.94059,484.98667,-171.91157,-51.07291,-162.17280,73.95276,25.12201,48.60412,-5.08909,-230.36868,447.65138,251.86910,-2.57096,106.74911,76.66839,-27.50627,-47.89886,-198.25622,-268.06962,53.85781,-25.75247,100.37644,111.80564,12.46560,-51.76467,-151.24620,-120.03307,-24.18393,-24.78925,-8.00154,-186.12721,148.72442,-332.38440,144.71071,-12.70433,-75.11921,179.93209,142.36560,5.95446,35.67935,11.57843,17.98723,-229.32585
2009,43.38153,11.20979,-11.33657,55.65104,13.32796,-21.01942,-6.69319,19.24400,7.83932,17.34750,8.17374,-3.80253,42.13002,2816.60669,3524.76715,5906.78049,974.46569,2927.02220,822.12939,1267.24371,286.03133,580.39795,1037.17923,513.64512,-0.43928,910.07154,-2548.47680,-790.19482,458.71491,615.63334,-273.09091,48.47213,-30.39341,141.55915,-142.66160,126.50812,-957.26385,893.35879,-863.78676,-111.15044,-116.05855,-51.91254,84.51040,71.31805,-24.67271,-64.44616,467.05401,358.21615,-603.02917,-186.39838,-84.07729,61.88526,141.77678,-152.72420,-47.82609,404.94990,37.21424,1105.89530,108.89976,345.21758,83.03027,114.03701,-21.36196,142.80547,-682.45086,-248.43832,-47.37457,224.72199,98.66925,-3.31607,231.75847,-107.17228,417.52242,230.70098,-31.10296,-50.03540,96.72138,-469.52221,-76.42073,-160.89779,-21.29390,-87.75392,160.53749,184.06673,-31.20064,450.03695,-164.53398,-28.83252,-104.68441
2009,43.35324,-6.64099,-12.62564,24.74434,24.13189,-17.19843,3.28577,5.59196,-12.49970,7.72537,7.71064,9.66987,52.39529,6947.54223,3774.19515,3414.44447,1549.11034,1648.14002,605.38461,769.90197,317.52836,614.05946,473.72625,233.01393,97.96313,1552.19797,-1366.02180,-572.21373,164.02718,31.31892,-18.69330,94.98347,-89.70789,94.41239,-46.05487,86.29560,-577.56119,1209.51644,-20.78956,-161.70689,61.30530,71.44610,27.70069,-27.39424,23.37880,-8.98756,220.20615,367.16532,-110.93844,-313.48654,55.12336,4.56203,74.58219,-25.06575,-17.21267,503.41969,-383.26858,54.21772,-229.58155,-150.84095,-52.00043,3.39880,-39.44955,-374.80502,-315.95810,-263.78699,-285.13144,78.11325,-94.34225,7.21514,-1.71303,-41.41619,556.72254,91.30798,-20.86940,-22.67220,352.71419,-374.28539,-16.54925,67.78895,15.31275,-296.15543,39.46913,-10.13882,22.73057,-103.71261,233.09492,6.59805,-126.40998
2009,42.41736,-12.66441,-15.68447,29.10992,23.94722,-18.59546,1.27044,5.16111,-13.40030,8.84284,7.29540,11.03557,51.98026,7952.75562,2923.55908,3574.04257,1551.37371,1852.25837,631.68216,772.00366,374.00294,580.82823,462.31475,238.13704,138.86068,1906.25463,-1251.95153,-473.17707,261.49527,36.82644,-69.08659,98.14676,-93.55047,62.66915,-37.60107,33.31064,-674.64114,976.56244,-138.57681,-141.90447,123.34477,56.72995,-1.05035,-3.82856,47.11674,-12.78346,597.54127,517.01859,-221.43510,-282.79148,62.74342,-11.57203,113.12580,-22.06938,-35.35627,493.34522,-297.10842,49.30693,-288.50855,-235.96463,-51.06296,13.70235,-49.16116,-264.68960,-245.39834,-274.48936,-237.40569,57.14742,-152.71205,24.02514,15.93124,-26.69462,491.39427,12.56885,-29.42008,-20.48902,546.82569,-252.74443,45.33165,-9.40155,22.34953,-341.96969,-63.97552,-25.56274,25.82892,-194.44245,140.94657,1.59118,-147.89754
2009,40.27341,41.19623,-74.46690,77.41428,27.53101,-10.58176,15.14665,23.60374,-10.76870,11.80769,7.85018,-10.37343,24.44559,5320.33619,9903.70002,6781.89447,1199.92922,3393.73940,877.07562,2201.09141,784.36203,680.79900,1080.21866,282.35936,-139.62209,1307.13429,-4283.62658,634.35203,-90.60426,798.49456,-162.59946,349.42731,-18.77409,80.11186,-180.42801,36.33396,583.52771,123.86810,-1936.27403,-83.10668,-221.16931,-55.54926,467.65208,-121.60488,93.75790,-188.36322,641.55270,925.08184,-917.31059,219.32382,-200.03664,-35.14333,-194.05262,94.14763,-20.37108,648.12128,319.68631,1807.98202,-102.09172,381.24719,397.16446,32.86575,-26.53151,357.36175,-2930.93102,202.09115,2.70549,1170.39665,-281.20747,-6.67206,1074.36051,-832.86588,120.09650,-71.58906,-240.73828,-46.51537,-800.13078,-850.21027,-1157.30665,-77.32625,34.54104,-186.23445,901.61501,104.57245,13.72148,389.09204,101.50081,11.27165,-192.16876
2009,48.49378,2.78093,21.37046,10.35468,22.68077,-24.21037,3.52888,1.45931,-7.87931,5.21971,7.35600,12.95442,15.01833,1785.58135,2766.88850,1360.56825,1236.90642,858.50529,633.79504,506.30577,297.43380,368.93001,278.80724,255.53971,21.30756,561.85566,-276.37249,-268.39521,152.95363,-79.38557,-3.65352,48.22605,-24.15264,32.51592,-16.15290,20.89435,-273.06588,785.04151,-323.21805,-58.68001,-109.06130,7.20384,-49.75788,-1.30431,-10.10966,-1.04930,481.22203,574.76840,-16.81658,-48.14427,19.49160,76.29052,22.09643,2.88971,-6.14610,208.02615,-137.50028,-58.39219,-134.64313,-142.86778,-13.62560,-20.04152,-0.76390,-350.83168,-42.32875,-65.75445,-115.51061,66.93274,-12.50087,12.91529,43.12080,-76.58096,7.56406,52.54828,-0.41596,-2.30620,-102.52858,-255.08211,-167.04375,118.75856,-11.25789,-214.08229,47.05187,44.81817,8.79350,-27.39522,177.31762,0.24996,19.53058
2009,46.10186,52.24563,-12.81399,30.88648,1.84639,-10.98987,4.59686,19.07270,-5.21779,14.35404,2.55569,-1.42523,36.39932,2137.10018,2842.49129,1489.68761,1251.90093,1142.36587,594.90920,582.14136,257.25970,309.27221,591.73047,282.26196,-76.23949,-774.61222,-914.37638,-662.86779,-7.37618,-2.90696,25.35658,34.77701,-23.99285,118.80324,68.27463,104.06244,49.84013,849.79763,-44.96073,-10.86250,-55.26276,-28.40634,62.78779,-11.71656,-63.63660,-96.84907,-454.89189,108.51113,-191.90219,-205.67895,23.91991,50.47334,147.21985,32.94280,101.64836,-135.13888,111.32513,273.49960,-58.57270,199.45937,76.27656,45.69093,-45.65219,-73.78494,-643.45378,87.41915,-71.92140,308.03319,-21.70019,37.58460,412.17671,-50.40455,130.14840,-80.31097,-56.76928,-25.96081,-24.39371,-201.12637,-46.94725,183.12924,-38.19791,16.96128,-126.44692,-60.43162,-1.58566,126.98448,160.65338,-11.88199,-58.46114
